TimeStamp,Origin,Trip,Destination,ScheduledTime,Lateness,Track,Status
1473284490,"North Station","171","Newburyport",1473284400,0,"2","All Aboard"
1473284490,"North Station","335","Lowell",1473285000,0,,"On Time"
1473284490,"North Station","423","Fitchburg",1473285300,0,,"On Time"
1473284490,"North Station","295","Reading",1473285900,0,,"On Time"
1473284490,"North Station","173","Newburyport",1473285900,0,,"On Time"
1473284490,"North Station","219","Haverhill",1473287100,0,,"On Time"
1473284490,"North Station","425","Fitchburg",1473287100,0,,"On Time"
1473284490,"North Station","337","Lowell",1473287100,0,,"On Time"
1473284490,"North Station","121","Rockport",1473287100,0,,"On Time"
1473284490,"North Station","175","Newburyport",1473288300,0,,"On Time"
1473284490,"North Station","221","Haverhill",1473288900,0,,"On Time"
1473284490,"North Station","427","Fitchburg",1473290100,0,,"On Time"
1473284490,"North Station","123","Rockport",1473290100,0,,"On Time"
1473284490,"North Station","297","Reading",1473290400,0,,"On Time"
1473284490,"North Station","339","Lowell",1473290700,0,,"On Time"
1473284490,"North Station","177","Newburyport",1473291300,0,,"On Time"
1473284490,"North Station","223","Haverhill",1473291600,0,,"On Time"
1473284490,"North Station","341","Lowell",1473294900,0,,"On Time"
1473284490,"North Station","429","Fitchburg",1473295500,0,,"On Time"
1473284490,"South Station","523","Worcester / Union Station",1473284400,0,"2","All Aboard"
1473284490,"South Station","825","Wickford Junction",1473284400,0,"4","All Aboard"
1473284490,"South Station","777","Readville",1473284700,0,"10","Now Boarding"
1473284490,"South Station","087","Greenbush",1473284700,0,"13","Now Boarding"
1473284490,"South Station","721","Forge Park / 495",1473284700,60,"7","Now Boarding"
1473284490,"South Station","525","Worcester / Union Station",1473285000,0,,"On Time"
1473284490,"South Station","919","Stoughton",1473285000,0,"9","Now Boarding"
1473284490,"South Station","621","Needham Heights",1473285360,0,,"On Time"
1473284490,"South Station","023","Middleboro/Lakeville",1473285420,0,,"On Time"
1473284490,"South Station","827","Providence",1473286200,0,,"On Time"
1473284490,"South Station","067","Plymouth",1473286500,0,,"On Time"
1473284490,"South Station","921","Stoughton",1473286500,0,,"On Time"
1473284490,"South Station","527","Worcester / Union Station",1473286800,0,,"On Time"
1473284490,"South Station","779","Readville",1473287400,0,,"On Time"
1473284490,"South Station","623","Needham Heights",1473287760,0,,"On Time"
1473284490,"South Station","089","Greenbush",1473287880,0,,"On Time"
1473284490,"South Station","723","Forge Park / 495",1473288300,0,,"On Time"
1473284490,"South Station","529","Worcester / Union Station",1473288300,0,,"On Time"
1473284490,"South Station","829","Wickford Junction",1473288600,0,,"On Time"
